,xgb1,xgb2,xgb3
53840,5.383272e-05,0.1590633,0.8408829
53841,0.00039842384,0.9022049,0.097396664
53842,0.03091483,0.78980684,0.17927837
53843,0.00411497,0.8337215,0.1621635
53844,0.0017389378,0.6621501,0.33611098
53845,0.03096442,0.71397156,0.25506407
53846,0.0051773167,0.8688655,0.12595713
53847,0.0032715113,0.6867051,0.31002334
53848,0.008608266,0.9754146,0.015977167
53849,0.0030662185,0.8653523,0.13158152
53850,0.012649116,0.9192468,0.06810404
53851,0.002540679,0.40130284,0.5961565
53852,0.0016112644,0.8445426,0.15384609
53853,0.0014073426,0.4551838,0.5434088
53854,0.010204393,0.8372032,0.15259235
53855,0.00491337,0.16439496,0.8306917
53856,0.023847157,0.718632,0.25752085
53857,0.0007260376,0.03925531,0.9600186
53858,0.00016493519,0.028012844,0.9718222
53859,0.19845703,0.72186273,0.07968023
53860,0.10002656,0.8167217,0.083251715
53861,0.08452463,0.59212476,0.3233506
53862,0.068157785,0.74010074,0.19174151
53863,0.02226057,0.9435446,0.034194764
53864,0.59148514,0.39399546,0.014519381
53865,0.0004491341,0.31278414,0.6867667
53866,0.00088538387,0.2882905,0.71082413
53867,0.00091714424,0.8915327,0.10755017
53868,0.01981578,0.91156524,0.06861894
53869,0.016342467,0.8873619,0.09629567
53870,0.49698564,0.27272335,0.23029095
53871,0.00184067,0.38808566,0.6100737
53872,0.85944116,0.140088,0.00047080754
53873,0.100350976,0.8757358,0.023913173
53874,0.0010363946,0.21863692,0.7803267
53875,0.002615058,0.45324427,0.5441407
53876,0.0026000207,0.857705,0.13969494
53877,0.00053737103,0.2590103,0.7404523
53878,0.004837121,0.7311707,0.26399216
53879,0.3886973,0.44859692,0.16270575
53880,4.9947208e-05,0.06504601,0.93490404
53881,0.05411433,0.52740026,0.41848543
53882,0.0025395749,0.05724077,0.9402197
53883,0.003619791,0.9517971,0.044583037
53884,0.001892621,0.7320364,0.26607093
53885,0.0002200795,0.38050833,0.61927164
53886,0.19977757,0.738974,0.061248492
53887,0.0040548374,0.81645864,0.1794865
53888,0.95080894,0.046598684,0.0025923224
53889,0.013709209,0.8715101,0.11478073
53890,0.0027245781,0.72316587,0.27410954
53891,0.0023551935,0.93070066,0.066944174
53892,0.00037985973,0.072848275,0.9267719
53893,0.098294556,0.885679,0.01602645
53894,0.00084838114,0.3049818,0.6941698
53895,0.0002816777,0.027225614,0.9724927
53896,0.043532915,0.82734704,0.1291201
53897,0.00042838836,0.008388037,0.99118364
53898,0.6443294,0.33578292,0.019887682
53899,0.006515618,0.66379553,0.32968885
53900,0.84060514,0.15546373,0.0039311145
53901,0.0063684937,0.8658087,0.12782276
53902,0.0027427764,0.2937042,0.7035531
53903,0.008667992,0.607641,0.38369104
53904,0.0074418965,0.53952897,0.45302913
53905,0.96450573,0.034738757,0.0007555853
53906,0.0039482033,0.76946306,0.22658876
53907,0.0075091626,0.18151435,0.8109765
53908,0.6185266,0.3666711,0.014802272
53909,0.08435606,0.853288,0.062355913
53910,0.0033239014,0.90089893,0.09577717
53911,0.0011670538,0.34094402,0.65788895
53912,0.002954282,0.7889736,0.20807207
53913,5.3700787e-05,0.030919297,0.969027
53914,0.0027998234,0.72028476,0.2769154
53915,0.0003755073,0.30879354,0.690831
53916,0.0591769,0.6842808,0.25654227
53917,0.00076964364,0.65530366,0.34392676
53918,0.0013736514,0.2595494,0.7390769
53919,0.0011251001,0.8981513,0.10072362
53920,0.0033017576,0.3931879,0.6035104
53921,0.7186379,0.27868882,0.0026733323
53922,0.001718422,0.4264417,0.5718399
53923,0.024559045,0.60545343,0.36998752
53924,0.014568354,0.9413952,0.0440364
53925,0.8461352,0.1532588,0.0006060327
53926,0.07392615,0.89563733,0.03043654
53927,0.222296,0.7218791,0.055824846
53928,3.8626924e-05,0.012598093,0.9873633
53929,0.0013533103,0.94276255,0.055884168
53930,0.024525639,0.87490076,0.10057362
53931,0.00023107612,0.21033983,0.7894291
53932,0.00015631695,0.009396202,0.9904475
53933,0.04948401,0.22828105,0.7222349
53934,0.016123978,0.919033,0.064843014
53935,0.0013387759,0.2716596,0.72700155
53936,0.0013961145,0.5061516,0.4924523
53937,0.45799452,0.5297716,0.012233852
53938,0.2501115,0.66577435,0.084114216
53939,0.0048104287,0.97752076,0.01766878
53940,5.9436643e-05,0.048458446,0.9514821
53941,0.9579475,0.04176257,0.0002899097
53942,0.0013490225,0.47358897,0.525062
53943,0.047596738,0.603916,0.34848726
53944,0.009246015,0.7062458,0.28450817
53945,0.04420023,0.7070651,0.24873468
53946,0.40723258,0.48466113,0.10810627
53947,0.0009205614,0.92298466,0.076094754
53948,0.00039860813,0.025739187,0.9738623
53949,0.00036654467,0.99017394,0.009459476
53950,0.11100796,0.81920016,0.06979188
53951,0.18309882,0.7354263,0.08147483
53952,0.029320162,0.91271806,0.057961814
53953,0.0013212308,0.6410637,0.3576151
53954,0.06540501,0.6218344,0.3127606
53955,0.043865062,0.591302,0.36483297
53956,0.028785484,0.92412,0.04709449
53957,0.1385451,0.7164644,0.14499053
53958,0.0013055432,0.79095054,0.20774396
53959,0.031672902,0.80867875,0.15964842
53960,0.0014136278,0.3683077,0.63027865
53961,0.26126924,0.61037576,0.12835504
53962,0.00053928397,0.5034548,0.49600592
53963,0.42654634,0.553351,0.020102663
53964,0.0003968531,0.8631391,0.13646403
53965,0.11020304,0.5719032,0.31789374
53966,0.08421108,0.71682364,0.19896525
53967,0.0007570123,0.1274126,0.87183034
53968,0.02193309,0.854936,0.12313092
53969,0.0011830172,0.8577836,0.14103337
53970,0.00013618062,0.20347822,0.79638565
53971,0.0029583497,0.7331104,0.26393124
53972,0.00028459937,0.9167695,0.08294582
53973,0.19763578,0.74586535,0.056498844
53974,0.00067520083,0.71622103,0.2831038
53975,0.22901963,0.63366205,0.13731837
53976,0.005363557,0.9552361,0.039400425
53977,0.0014697941,0.84926873,0.1492614
53978,0.011327744,0.7208639,0.26780838
53979,0.0042914143,0.82581955,0.16988908
53980,0.0050668186,0.9018645,0.093068615
53981,0.0011504702,0.38467267,0.61417687
53982,0.00036198532,0.1718205,0.82781744
53983,0.043842133,0.7207626,0.23539528
53984,0.0027093675,0.8529247,0.14436595
53985,0.00076217495,0.9863142,0.012923593
53986,0.00020621579,0.07328873,0.926505
53987,0.010535271,0.9106526,0.07881221
53988,0.0032610605,0.7123928,0.28434607
53989,0.0038370418,0.14043736,0.8557256
53990,0.0049806316,0.1587732,0.8362462
53991,0.8438774,0.11724866,0.03887398
53992,0.001615467,0.9707521,0.02763239
53993,0.009183496,0.6922359,0.2985806
53994,0.13652578,0.85241383,0.011060422
53995,0.01957099,0.9191726,0.061256405
53996,0.0004912919,0.6190762,0.38043252
53997,0.002287962,0.7310946,0.26661745
53998,0.0036970864,0.50046295,0.49583995
53999,0.54469895,0.3434045,0.11189657
54000,0.010789678,0.98189443,0.0073158834
54001,0.0032189856,0.728847,0.26793402
54002,0.00040632903,0.16833171,0.831262
54003,0.0018250362,0.729766,0.26840895
54004,0.0010097817,0.33748972,0.66150045
54005,0.022207193,0.93324697,0.044545826
54006,0.005477415,0.8366965,0.15782604
54007,0.002768321,0.3665058,0.6307259
54008,0.23228474,0.75041324,0.017301966
54009,0.84149516,0.14840832,0.0100965155
54010,0.00044748548,0.06357175,0.9359808
54011,0.3663768,0.52775484,0.105868384
54012,0.0002388014,0.0069376742,0.9928235
54013,0.0047600307,0.8107981,0.18444186
54014,0.012042899,0.027950747,0.9600063
54015,0.0016846821,0.35773,0.6405853
54016,0.72709686,0.24379596,0.029107168
54017,0.0026152537,0.6947848,0.3026
54018,0.007872275,0.46714514,0.5249826
54019,0.4430591,0.5449346,0.012006386
54020,0.0427929,0.7132606,0.24394651
54021,0.007198207,0.8716762,0.121125594
54022,0.059626658,0.6651603,0.27521306
54023,0.01956149,0.7892671,0.19117141
54024,0.00078335416,0.26285768,0.73635894
54025,0.011777851,0.8852094,0.103012726
54026,0.009663562,0.29912236,0.6912141
54027,0.016606225,0.89974725,0.08364658
54028,0.067217916,0.8754761,0.057306014
54029,0.018972438,0.5849222,0.39610538
54030,0.07005442,0.5871889,0.34275663
54031,0.6299932,0.36739647,0.0026103812
54032,0.00079420843,0.18609452,0.81311125
54033,0.026409535,0.89403975,0.07955065
54034,0.0028888346,0.39938384,0.59772736
54035,0.00474813,0.8830179,0.11223401
54036,0.0461736,0.88346475,0.07036164
54037,0.045160808,0.8531985,0.10164063
54038,0.0028223272,0.83535683,0.16182083
54039,0.0002120259,0.06794584,0.93184215
54040,0.020884136,0.82496333,0.15415256
54041,0.0015713976,0.4834963,0.5149323
54042,0.7969891,0.1928269,0.010184074
54043,0.778156,0.22028783,0.0015561746
54044,0.0017764418,0.394887,0.6033366
54045,0.05402711,0.87704504,0.0689278
54046,0.015411726,0.85753536,0.12705295
54047,0.002338631,0.114095524,0.8835659
54048,0.48012063,0.4872891,0.032590225
54049,0.0012437311,0.9274761,0.07128009
54050,0.016276231,0.9349837,0.04874011
54051,0.0016771553,0.57308954,0.42523327
54052,0.35873365,0.4517317,0.18953465
54053,0.0007630913,0.9407557,0.05848113
54054,0.002155667,0.7446679,0.25317642
54055,0.0126812495,0.7270138,0.26030493
54056,0.0017596872,0.106170096,0.8920702
54057,0.006935641,0.84098005,0.15208432
54058,0.028356882,0.93657625,0.03506692
54059,0.025193142,0.67699426,0.29781264
54060,0.069948435,0.6274007,0.30265084
54061,0.0059032147,0.86089975,0.13319701
54062,0.6180789,0.37650168,0.005419424
54063,0.006687682,0.22993472,0.76337755
54064,0.00025066483,0.16426155,0.8354878
54065,0.0014528352,0.33220822,0.666339
54066,0.0019877078,0.5753547,0.4226576
54067,0.0010383193,0.057884283,0.9410774
54068,0.18970485,0.7769131,0.03338204
54069,0.0019113398,0.2741663,0.7239224
54070,0.00023454387,0.38146827,0.61829716
54071,0.0008210795,0.5743896,0.42478934
54072,0.0018521575,0.9309593,0.06718858
54073,0.0006353285,0.06853074,0.9308339
54074,0.039942,0.90637356,0.05368447
54075,0.0013961307,0.22247103,0.7761328
54076,0.000107677726,0.04973834,0.95015395
54077,0.009948955,0.6794294,0.3106216
54078,0.0024306967,0.4060263,0.591543
54079,0.002424254,0.93370104,0.06387473
54080,0.0010331187,0.78789836,0.2110685
54081,0.0005530822,0.7620764,0.23737054
54082,0.089621246,0.76725906,0.14311972
54083,0.016823193,0.9444808,0.038696017
54084,0.08066942,0.89654464,0.022785889
54085,0.0004993951,0.17106718,0.8284334
54086,0.0055195787,0.7844814,0.20999898
54087,0.022223378,0.72387594,0.2539007
54088,0.49363336,0.4047299,0.101636685
54089,0.008301739,0.4971697,0.49452862
54090,0.011141318,0.9486495,0.040209204
54091,0.03679332,0.5569924,0.40621424
54092,0.24235085,0.72120184,0.036447283
54093,0.28677592,0.5664052,0.14681892
54094,0.02420489,0.8727957,0.1029994
54095,0.0005741629,0.83376145,0.16566445
54096,0.008970567,0.88751084,0.103518575
54097,0.0017879332,0.7553357,0.24287638
54098,0.8066227,0.19134559,0.0020317612
54099,0.00079648267,0.8034147,0.19578882
54100,0.00042026598,0.7557409,0.2438389
54101,0.6945264,0.2898182,0.015655482
54102,0.018500546,0.8908423,0.09065715
54103,0.008505889,0.90550506,0.08598908
54104,0.7334815,0.2624086,0.0041098953
54105,0.050719444,0.44583824,0.50344235
54106,0.2959893,0.6949143,0.009096348
54107,0.0018240107,0.17961106,0.8185649
54108,0.0011899794,0.778499,0.220311
54109,0.02974482,0.7603495,0.20990564
54110,0.009616682,0.90394413,0.08643922
54111,0.008641627,0.73737836,0.25398
54112,0.00682786,0.8904551,0.10271701
54113,0.017444707,0.58372635,0.39882892
54114,0.15145704,0.8263882,0.022154728
54115,0.6284712,0.3698754,0.0016534294
54116,0.8389403,0.15860513,0.0024544927
54117,0.002566428,0.9696181,0.027815491
54118,0.0053888736,0.5714242,0.42318696
54119,0.0021451097,0.72295964,0.27489525
54120,0.009318758,0.8740649,0.11661636
54121,0.014644091,0.79035646,0.19499944
54122,0.0002414471,0.020561842,0.9791967
54123,0.00010428989,0.023571288,0.97632444
54124,0.0004530161,0.2417063,0.75784075
54125,0.0061139003,0.5640522,0.42983383
54126,0.00858955,0.9430164,0.048394095
54127,0.00034719007,0.06286734,0.9367855
54128,0.0027540792,0.9356844,0.061561547
54129,0.10810694,0.789772,0.10212113
54130,0.011128586,0.3834611,0.60541034
54131,0.000497807,0.32586592,0.67363626
54132,0.00028337463,0.3419216,0.657795
54133,0.9161084,0.07293112,0.010960399
54134,0.0020263232,0.013609158,0.98436457
54135,0.10863944,0.8405456,0.05081499
54136,0.000495284,0.36042547,0.6390793
54137,0.00040867671,0.015087903,0.9845034
54138,0.025303727,0.90012103,0.07457516
54139,0.008051354,0.9465073,0.045441348
54140,0.0013156021,0.7165583,0.2821261
54141,0.045406155,0.61402124,0.34057263
54142,0.036594946,0.6593344,0.30407065
54143,0.0004261285,0.09606488,0.90350896
54144,0.12066456,0.7078611,0.17147432
54145,0.16335946,0.6615626,0.17507794
54146,0.013573188,0.8458935,0.14053337
54147,0.00055641885,0.6180192,0.38142434
54148,0.001258922,0.8949078,0.103833295
54149,0.007543112,0.91398096,0.07847595
54150,0.17962578,0.43936354,0.38101065
54151,0.0006793529,0.8094987,0.18982187
54152,0.012307848,0.8342716,0.15342046
54153,0.0015055169,0.7592785,0.239216
54154,0.055407852,0.70428574,0.2403064
54155,0.0023714486,0.2538869,0.7437417
54156,0.11477735,0.728263,0.15695968
54157,0.011963914,0.7463406,0.24169552
54158,0.13645421,0.78804636,0.07549943
54159,0.0016579488,0.33767933,0.6606628
54160,0.00077527255,0.1742409,0.82498384
54161,0.00030207765,0.6806741,0.31902385
54162,0.0022549056,0.40971825,0.5880268
54163,0.043053735,0.6111174,0.34582883
54164,0.4298269,0.49684802,0.07332513
54165,0.0012480872,0.028541429,0.9702105
54166,0.111004174,0.66817445,0.2208214
54167,0.0057605593,0.8439632,0.1502762
54168,0.022955295,0.94641894,0.030625725
54169,0.0014653387,0.714,0.28453466
54170,0.00055405986,0.79836005,0.20108584
54171,0.53995115,0.45694396,0.0031048905
54172,0.00019782322,0.015767166,0.984035
54173,0.00028983544,0.20811754,0.79159266
54174,0.0017933234,0.062090997,0.93611574
54175,0.12485782,0.7324999,0.14264223
54176,0.93108135,0.06842042,0.0004982899
54177,0.44928494,0.32202828,0.22868675
54178,0.009459814,0.91996187,0.07057833
54179,0.0010747847,0.6559416,0.3429836
54180,0.001946047,0.81488836,0.18316567
54181,0.1352859,0.46913728,0.3955768
54182,0.044572655,0.8303834,0.12504394
54183,0.004814763,0.7897134,0.20547184
54184,0.029229572,0.96430194,0.0064684683
54185,0.18702108,0.10498556,0.7079934
54186,0.006367851,0.93915737,0.05447478
54187,0.001882239,0.25296292,0.7451549
54188,0.49242997,0.5034207,0.0041492977
54189,0.00043197698,0.5984461,0.40112194
54190,0.0029078259,0.388696,0.6083962
54191,0.91268307,0.0868337,0.00048326832
54192,0.20741446,0.68558353,0.10700199
54193,0.0004236962,0.3176154,0.6819609
54194,0.11411978,0.8542997,0.031580526
54195,0.8666096,0.10898075,0.024409682
54196,0.0014792535,0.4016844,0.5968363
54197,0.13202946,0.5087578,0.35921273
54198,0.016781453,0.7632358,0.2199827
54199,0.025018921,0.6635246,0.31145644
54200,0.10022653,0.66176456,0.23800889
54201,0.004486095,0.11949041,0.8760235
54202,0.0003544231,0.19681807,0.8028275
54203,0.57512146,0.41799155,0.0068869796
54204,0.00048230044,0.9466144,0.05290326
54205,0.0024508566,0.9343586,0.063190535
54206,0.0012560344,0.27476913,0.7239748
54207,0.002700146,0.3563395,0.64096034
54208,0.0009906591,0.59319276,0.4058166
54209,0.0061498852,0.058925383,0.93492466
54210,0.0016552871,0.82525986,0.17308484
54211,0.0011242552,0.93527126,0.06360443
54212,0.60925573,0.38847575,0.0022684755
54213,7.8748955e-05,0.029180285,0.97074103
54214,0.0054439884,0.2062212,0.78833485
54215,0.02118153,0.9021975,0.07662099
54216,0.027056007,0.8414494,0.13149467
54217,0.053011935,0.9221763,0.024811767
54218,0.14730744,0.4176862,0.43500638
54219,0.055789128,0.8354073,0.108803555
54220,0.007974724,0.7327279,0.25929737
54221,0.0058987774,0.75175387,0.2423473
54222,0.0027687743,0.6734436,0.32378766
54223,0.0027603763,0.85810614,0.13913351
54224,0.103655614,0.86696756,0.029376887
54225,0.0024484226,0.3258444,0.67170715
54226,0.23186935,0.7667204,0.0014102266
54227,0.04018649,0.26966795,0.69014555
54228,0.0017205118,0.6573071,0.34097245
54229,0.003588851,0.9716151,0.024796087
54230,0.5031639,0.485164,0.01167213
54231,0.25703603,0.6301693,0.112794735
54232,0.0007469735,0.7241535,0.27509955
54233,0.001954895,0.5776714,0.42037368
54234,0.00011924938,0.023443904,0.97643685
54235,0.0390231,0.7799483,0.18102863
54236,0.3185853,0.56116974,0.12024492
54237,0.101997755,0.35730156,0.5407007
54238,0.0004041546,0.33754703,0.6620488
54239,0.010885684,0.9654322,0.023682017
54240,0.1712301,0.75742084,0.07134908
54241,0.3067076,0.66555154,0.027740836
54242,0.00027994023,0.4977828,0.50193727
54243,0.0072413636,0.944929,0.047829706
54244,0.0019699447,0.89215845,0.10587164
54245,0.0010898908,0.6098561,0.38905394
54246,0.0010788147,0.8097155,0.18920566
54247,0.008444031,0.5487572,0.44279876
54248,0.0040734336,0.24564354,0.75028306
54249,0.00075526687,0.7939905,0.20525424
54250,0.0069456543,0.9138397,0.07921461
54251,0.0031676826,0.7747066,0.22212577
54252,0.051371798,0.8762131,0.07241512
54253,0.1641201,0.7529442,0.082935795
54254,0.0018020734,0.09374238,0.90445554
54255,0.00021463467,0.029452384,0.970333
54256,0.93656015,0.04824765,0.015192233
54257,0.02320349,0.05897079,0.91782576
54258,0.05512523,0.7988147,0.14606008
54259,0.036282953,0.13388236,0.8298347
54260,0.5245575,0.40115166,0.07429088
54261,0.00092709524,0.58022726,0.41884562
54262,0.3259749,0.65380013,0.020224912
54263,0.04120096,0.54764664,0.41115236
54264,0.06778936,0.3502047,0.5820059
54265,0.01033984,0.16997705,0.8196831
54266,0.0012220491,0.5397184,0.45905957
54267,0.0009914852,0.52518994,0.47381857
54268,0.0012074847,0.82182294,0.17696956
54269,0.0020390793,0.9475699,0.05039097
54270,0.0041022818,0.0574562,0.9384416
54271,0.002544721,0.7489858,0.24846946
54272,0.044175733,0.80635184,0.1494724
54273,0.016683144,0.8619349,0.12138197
54274,0.0003725176,0.10404234,0.8955852
54275,0.0046919715,0.75510734,0.2402007
54276,0.036497347,0.92804295,0.03545972
54277,0.0034898662,0.79671454,0.19979563
54278,0.34786472,0.5986208,0.053514548
54279,0.16364798,0.7991362,0.037215758
54280,9.1690024e-05,0.012131339,0.987777
54281,0.1581885,0.7901988,0.051612712
54282,0.22372398,0.7420023,0.034273636
54283,0.90863466,0.09065385,0.00071149133
54284,0.10105828,0.8191889,0.079752795
54285,0.0017596234,0.9148647,0.0833756
54286,0.00013231755,0.09165059,0.9082171
54287,0.0061633405,0.45141095,0.54242575
54288,0.0029007802,0.21274145,0.7843577
54289,0.0010131043,0.16835777,0.8306291
54290,0.290659,0.651772,0.05756897
54291,0.0013807561,0.21106568,0.78755355
54292,0.0003573304,0.22479214,0.77485055
54293,0.00041834806,0.10320159,0.89638007
54294,0.000335537,0.0629156,0.9367489
54295,0.12185549,0.8607026,0.017441869
54296,0.07482377,0.82723,0.097946316
54297,0.9246565,0.07174567,0.0035977482
54298,0.0013673466,0.3601843,0.63844836
54299,0.00043925556,0.6651634,0.3343973
54300,6.015343e-05,0.0133751575,0.98656476
54301,0.16635962,0.61324275,0.2203976
54302,0.0005216513,0.39922655,0.6002518
54303,0.00023001213,0.24509384,0.75467616
54304,0.04122017,0.5919599,0.36681995
54305,0.025787825,0.83923864,0.13497353
54306,0.0016710507,0.23107816,0.76725084
54307,0.00057030586,0.34800997,0.6514197
54308,0.92451715,0.0734131,0.0020698032
54309,0.06688566,0.1431316,0.78998274
54310,0.00068933395,0.7732443,0.22606635
54311,0.07393077,0.8370717,0.088997535
54312,0.00044860845,0.18693036,0.812621
54313,0.00026873048,0.040833768,0.95889753
54314,0.00057951605,0.8152617,0.18415877
54315,0.040307056,0.90280104,0.05689186
54316,0.09718849,0.8226951,0.08011639
54317,0.6250823,0.36113632,0.013781397
54318,5.1631236e-05,0.14166471,0.8582837
54319,0.5422561,0.41950235,0.038241494
54320,0.13046034,0.79642045,0.073119216
54321,0.0038346315,0.9401002,0.05606515
54322,0.0071439478,0.9423422,0.050513834
54323,0.0035126177,0.7306361,0.2658513
54324,0.0017559886,0.9898225,0.008421513
54325,0.00020303727,0.042164385,0.9576326
54326,6.3491956e-05,0.03187997,0.96805656
54327,0.9557381,0.044160083,0.000101848054
54328,0.09924576,0.75909966,0.14165454
54329,0.0015280246,0.70305693,0.29541507
54330,0.16004665,0.8280141,0.011939297
54331,0.0061734067,0.28217685,0.7116497
54332,0.036371503,0.95260954,0.011019014
54333,0.0009842474,0.73041534,0.26860034
54334,0.0003007056,0.23899525,0.76070404
54335,0.17858742,0.7328692,0.08854336
54336,0.22628307,0.65935147,0.11436544
54337,0.90454924,0.09148073,0.0039700503
54338,0.0023051745,0.43508774,0.56260705
54339,0.00034929853,0.828461,0.17118971
54340,0.00093453255,0.08195654,0.9171089
54341,0.77083707,0.19732368,0.03183928
54342,0.29638287,0.6719616,0.03165554
54343,0.0025321166,0.88708335,0.11038454
54344,0.0013373368,0.87138987,0.1272728
54345,0.025554089,0.8295012,0.14494471
54346,0.028967125,0.9561145,0.01491838
54347,0.0038430542,0.90386534,0.09229157
54348,0.08385654,0.89263844,0.023505019
54349,0.00057342503,0.17268942,0.82673717
54350,0.029074717,0.41913924,0.55178607
54351,0.24186507,0.4235793,0.33455563
54352,0.0070686718,0.42819506,0.5647363
54353,0.09658724,0.7350127,0.16840008
54354,0.001285115,0.11486619,0.8838487
54355,0.0010824495,0.90670687,0.09221066
54356,0.46705034,0.4511876,0.08176204
54357,0.021318868,0.7318238,0.24685735
54358,0.00082157686,0.09872234,0.9004561
54359,0.13907933,0.5820929,0.27882776
54360,0.001923877,0.9831724,0.014903713
54361,0.5166555,0.47801995,0.0053245155
54362,0.9321183,0.06671734,0.0011643297
54363,0.0017720743,0.3878212,0.61040676
54364,0.001373359,0.9753264,0.02330027
54365,0.0018116921,0.8617577,0.1364306
54366,0.00050182635,0.64315736,0.35634086
54367,0.00961205,0.9147158,0.07567219
54368,0.0028293638,0.4921495,0.50502115
54369,0.10072165,0.66830325,0.2309751
54370,0.000875563,0.7012265,0.29789796
54371,0.004062219,0.7387843,0.25715348
54372,0.00088775717,0.04744993,0.9516623
54373,0.0003700961,0.4259889,0.573641
54374,0.002211881,0.12175032,0.87603784
54375,0.7442821,0.25454992,0.0011679607
54376,0.0020300895,0.13583861,0.8621313
54377,0.010083818,0.7815033,0.20841292
54378,0.0060480223,0.8819708,0.111981146
54379,0.0017543259,0.5879738,0.41027194
54380,0.3273827,0.6649614,0.007655838
54381,0.23151225,0.7571836,0.011304097
54382,0.005514148,0.56336325,0.43112257
54383,0.006687225,0.294647,0.69866574
54384,0.0070465915,0.45761365,0.5353398
54385,0.00084075634,0.49726552,0.50189376
54386,0.5364993,0.46076915,0.0027315419
54387,0.0049550543,0.82506824,0.16997671
54388,0.00015249252,0.4297979,0.5700496
54389,0.009875586,0.52371275,0.46641168
54390,0.9665699,0.027132474,0.006297579
54391,0.019715244,0.9372943,0.04299043
54392,0.5384047,0.17533243,0.2862629
54393,0.022106787,0.74445873,0.23343448
54394,0.0032398663,0.7504814,0.24627869
54395,0.004122516,0.7920116,0.20386583
54396,0.0053560776,0.00949348,0.9851504
54397,0.0048373146,0.6187398,0.37642288
54398,0.00068263535,0.3490875,0.6502298
54399,0.39184707,0.6041371,0.00401585
54400,0.1972075,0.79412276,0.008669724
54401,0.009126756,0.85533047,0.13554282
54402,0.0005338432,0.53498685,0.4644793
54403,0.40247053,0.56678027,0.030749183
54404,0.017668055,0.7160239,0.26630804
54405,0.0019986264,0.07877696,0.91922444
54406,0.20275822,0.789525,0.0077167815
54407,0.006270799,0.5273213,0.46640795
54408,0.019978892,0.71523255,0.2647885
54409,0.090001754,0.8007228,0.10927543
54410,0.00033752888,0.90705734,0.0926051
54411,0.057748917,0.9279419,0.014309197
54412,0.007770963,0.3235403,0.6686887
54413,0.0006501553,0.5158938,0.48345605
54414,0.0007334692,0.9148003,0.08446625
54415,0.0013874779,0.735159,0.26345357
54416,0.85878146,0.14057173,0.00064681075
54417,0.3158196,0.6623682,0.021812275
54418,0.0056345584,0.44195116,0.5524143
54419,0.006197677,0.82232994,0.17147237
54420,0.07718733,0.69034874,0.2324639
54421,0.001096224,0.49462414,0.5042796
54422,0.3755759,0.535921,0.08850309
54423,0.00104004,0.7924499,0.20651013
54424,0.001933956,0.88741547,0.11065056
54425,0.0023989477,0.22767034,0.76993066
54426,0.0050670216,0.59619075,0.3987422
54427,0.000527983,0.009419323,0.99005276
54428,0.014449883,0.82219815,0.16335198
54429,0.0035006618,0.910807,0.08569236
54430,0.03761592,0.8846362,0.077747844
54431,0.05321139,0.82953066,0.11725794
54432,0.00072908,0.03833555,0.96093535
54433,0.00045648543,0.11314011,0.8864034
54434,0.09292047,0.75295967,0.1541198
54435,0.5191099,0.48001292,0.000877185
54436,0.43365416,0.45908797,0.10725792
54437,0.2120969,0.5517135,0.2361896
54438,0.00301606,0.7245216,0.2724623
54439,0.01945084,0.87083626,0.109712884
54440,0.00020768614,0.11064261,0.88914967
54441,0.13066834,0.7835684,0.08576332
54442,0.0013003659,0.6968544,0.30184525
54443,0.27979288,0.67525357,0.0449536
54444,0.0006915894,0.41778114,0.58152723
54445,0.0042199143,0.65907186,0.33670825
54446,0.06097752,0.7933844,0.14563808
54447,0.0036871373,0.74000597,0.25630683
54448,0.06372592,0.90384734,0.032426767
54449,0.012498556,0.58954495,0.39795652
54450,0.0062066135,0.9501323,0.043661073
54451,0.0014329012,0.4349861,0.563581
54452,0.0021290623,0.21891399,0.778957
54453,0.39343467,0.40829122,0.19827406
54454,0.00074077956,0.92939484,0.06986442
54455,0.013833885,0.8440943,0.14207181
54456,0.015271353,0.090069436,0.89465916
54457,0.0026442886,0.76336354,0.23399216
54458,0.062125422,0.51198936,0.42588523
54459,0.0063575427,0.9649333,0.028709153
54460,0.0022516365,0.9500524,0.047695994
54461,0.17177024,0.80178964,0.02644014
54462,0.00017595466,0.46182236,0.53800166
54463,0.035008732,0.76736075,0.19763054
54464,0.00045492238,0.14008582,0.8594593
54465,0.003947107,0.8872873,0.1087656
54466,0.0046901894,0.96063095,0.034678802
54467,0.0022620682,0.52394766,0.4737903
54468,0.15361257,0.3620461,0.48434135
54469,0.0024037694,0.6157122,0.381884
54470,0.00030932188,0.017593898,0.9820968
54471,0.029498333,0.91217273,0.058328923
54472,0.55682766,0.43893623,0.004236057
54473,8.3854036e-05,0.105684966,0.89423114
54474,0.05030048,0.8641571,0.08554248
54475,0.09368484,0.6116798,0.29463536
54476,0.0017780764,0.5545026,0.4437193
54477,0.0014142633,0.22479643,0.7737893
54478,0.012946585,0.6986281,0.2884253
54479,0.004012152,0.82824117,0.16774672
54480,0.00047389962,0.67533886,0.32418728
54481,0.0002930969,0.08860454,0.91110235
54482,0.00022256661,0.5538289,0.4459485
54483,0.00034549166,0.25430533,0.74534917
54484,0.0019710695,0.3643661,0.6336628
54485,0.33224192,0.54924434,0.11851372
54486,0.0006709423,0.41028845,0.58904064
54487,0.39463452,0.49838844,0.10697705
54488,0.0017207479,0.9873875,0.0108917365
54489,0.38695207,0.59691226,0.016135653
54490,0.29794502,0.66747564,0.03457932
54491,0.044706132,0.7992808,0.15601306
