damage_grade,Target
3,2.1894433816446135
2,2.369252438583334
2,2.2122939347049178
2,1.8756105265263976
3,2.3355037140284507
2,2.361738188915513
2,2.355625585528884
2,2.339432806001422
2,2.3234999030442993
3,2.4971472790234155
2,2.3708406275244673
2,2.2863660046505263
3,2.446220930903879
2,2.254866874617039
2,2.4755202607286946
1,1.5911674799099318
2,2.381199500523005
3,2.318193680336077
2,2.217471091650734
3,2.2286564150138126
3,2.1309005700014105
3,2.3020965639368027
2,1.9700127504321832
2,2.2625412036941643
2,2.3247266960113735
3,2.4398831351293264
3,2.230559313338464
2,2.4069936095942843
3,2.2717232021250617
1,1.5758667483604913
2,2.179757607798424
2,2.2345200773608545
2,2.284372993047435
3,2.381863661509442
2,2.3429561748184793
2,2.2777633160432726
3,2.155685397501768
2,2.358258320226737
2,2.2160559924591468
2,1.6316098594215773
2,2.2811439933487914
2,2.239551268998595
2,2.3387631089831142
2,2.4103040165886838
2,2.162326480403822
3,2.362873307908361
3,2.489459999519495
3,1.5903477253011364
1,2.3084799162446865
2,2.34374344420185
3,2.223442508076985
3,2.4442099440066394
3,2.3638552861095015
2,1.6928865147413363
2,1.4885063251468402
2,2.3486793705999682
3,2.2136531965026793
2,2.3605190713590276
1,2.325673998279391
1,2.021890330702248
2,2.3504286580345823
2,2.3481665690687783
3,2.569771721921436
2,2.3592344477209375
3,2.37720453243504
3,2.3503007517093195
2,2.302979312039989
3,2.4852942372795974
3,2.4348332456247683
2,2.2489361831136
3,2.3578765930038403
2,2.473769213662474
2,2.410646120054802
2,2.3960171959692933
3,2.3656063331757227
2,2.3618311024593384
3,2.433811772309956
2,2.278289695737912
2,2.4852942372795974
3,2.4117557864041235
2,2.475912445497773
3,2.3046788129441333
2,2.3289480564283456
1,1.613164184279604
2,2.338212912896164
2,2.3540491732111777
2,1.8858271215211344
3,2.1603138134298674
3,2.2507263111201308
3,2.2181254740982523
3,2.356663658248762
3,2.3076328222844347
1,1.7988717016367857
1,1.6400707652404747
2,2.379901533625002
1,1.4939246508856108
2,2.495725073927782
2,2.239004257261262
1,1.6955567145745554
2,2.2122178953160696
3,2.453772858720369
3,2.417700036512181
3,2.3713866212238752
1,1.7206084243785067
3,2.3395110440285163
2,2.329971381427394
1,2.362293823781056
2,2.3193928510021253
2,2.2438867938894482
3,2.385059820310424
3,2.2494732621262448
1,2.3797294788689007
3,2.4626589907403056
2,2.279782778909979
2,2.2561855608467427
2,2.3797294788689007
3,2.348479067141537
2,2.243805223341213
3,2.4852942372795974
2,2.380181526835331
2,2.2231166804372213
2,2.449319601121552
1,2.3797294788689007
2,2.2794371932983784
2,1.8263547177689574
2,2.3473254209472834
3,2.1636275663057405
2,2.351115885005357
2,2.197431136651437
3,2.3636348561594804
3,2.350602174793283
3,2.3089869600807646
1,2.2461647671167664
2,1.7253529069152573
3,2.3402635380766768
2,2.3486793705999682
3,2.338603654355049
2,2.314091007167741
2,1.6941000698458462
2,2.334009218211881
2,2.2539799893107486
2,2.343572132925611
3,2.3618237065101457
2,1.7638549158722712
2,2.325759997069972
3,2.4755202607286946
2,2.3040916777345237
3,2.28433442505117
3,1.8342472321390273
2,2.47291204627151
2,2.0697075381879086
3,2.28433442505117
3,2.3713866212238752
2,1.6089512187815282
3,2.4725155302557127
2,2.326694627581395
3,2.404646972600145
2,2.507203523016506
1,1.4464215617484304
2,2.3173921330541822
2,2.3402635380766768
3,2.4557630379475768
2,2.2230301138868773
2,2.306190098107478
2,2.3068169980885793
2,2.3540491732111777
2,1.551921893887136
2,2.3415198787260527
3,2.4127454265689545
3,2.3178801777761864
3,2.3281752393574444
3,2.1805097797598494
2,2.3276509852582974
2,2.3645140394469926
2,2.3193928510021253
3,2.473402855984462
2,2.2973315262755274
2,2.4599007298636604
2,2.1118714496033775
2,2.303740847720956
2,2.137614734726228
3,2.3586436093543455
2,2.406298828832771
2,1.9349032291327546
3,2.434329335613304
3,2.2980070035240856
2,2.329617753446653
2,2.3647135177485885
2,2.3229177060831923
2,2.3281752393574444
2,2.3372598871817054
2,2.339432806001422
3,2.412387552620561
3,2.3966639859539414
2,2.4247194390934457
3,2.22866495244788
3,2.456237804312749
2,2.440901349157705
3,2.447481027926722
1,1.3890108816838667
3,2.3125724325655987
2,2.4178001208400715
1,2.3493317463735615
2,2.3216977738209637
3,2.3062862716978683
2,1.7002903051667535
3,2.219681076650254
2,2.345508831261357
1,1.450237444645576
2,2.3570613663992686
3,2.31664193904235
3,2.432365801315558
2,2.302701239024835
2,1.8031188144742416
3,2.1783708501784793
3,2.3503007517093195
2,2.195670593879759
3,2.38670279760844
2,2.3473254209472834
2,1.8168002730960864
2,2.2768468153157455
2,2.4044015234069147
2,2.241191053303655
3,2.369386547252424
1,1.917726174378702
2,2.026781793844729
2,1.6076787998745714
3,2.3334721344290945
3,2.2798800656107083
3,2.409034295075804
2,2.4669398261532267
2,2.2632411153588374
2,2.3044478721929407
2,2.248110030103879
2,2.258259052489055
3,2.168837589687924
3,2.224701625844995
1,1.6228577240647843
2,2.3487769315247684
3,2.3825142716087484
3,2.1725306350248728
3,2.156730164315516
3,2.4310552817229194
2,2.327898703867681
2,2.350011336426691
2,2.197076263619842
3,2.3269975589065273
1,1.699689683202325
2,2.344149005056468
3,2.3260038271061276
1,1.9163234003061886
2,2.3553097085960775
2,2.4605248080997644
2,2.425464530453085
2,2.3742764324623185
3,2.3493317463735615
3,2.4250272350504236
1,1.5087016555260955
2,2.100581176373722
3,2.4866482727458803
2,2.005902387799074
2,2.042288743295911
2,2.2463367448573917
2,2.347534907216488
2,1.935640512050969
2,2.427861063534185
2,2.336830466567311
2,1.8156430255870277
3,2.38448607947539
3,2.545142262688757
2,2.243923032444695
2,2.3077783980555986
2,2.267612889358416
1,1.610744234955002
2,2.235921714613412
3,2.480597653685716
2,2.385153881794502
3,2.3178678605621017
3,2.245939329184717
3,2.423307505701639
3,2.488602832128531
2,1.806008346449212
2,2.457375783429799
1,2.2618950904310884
3,2.336256390110606
2,2.4232248584330742
2,1.8046577822367837
2,2.408965730917381
2,1.5956504473999373
2,2.5139256239850325
1,2.344149005056468
3,2.3503007517093195
1,2.222984226023022
1,1.8459929984029302
2,2.3803203172354928
2,2.389905304178297
3,2.350558539340635
2,2.3849464791524118
2,2.329971381427394
2,1.614558139402175
3,2.4157300114228564
2,1.6992931484484486
2,2.456592135014726
3,2.4338062353442034
3,2.2494732621262448
2,2.2578114820696418
2,1.7596192380864952
2,1.8400537087828541
2,2.3351247778707647
2,2.4139547149037357
2,2.23900762195548
2,2.2823272411283013
3,2.310173572321971
2,2.492153368407652
1,2.145016535701873
2,2.2377519328670346
2,2.305182553640524
2,2.3250486232128194
2,2.424767908518162
2,2.3244134437977624
2,2.2841450304299054
3,2.540466950614039
3,2.302728822613968
2,1.6523047552775947
2,2.2873629586584765
2,2.295017493809447
2,2.326694627581395
1,1.695200520116138
3,2.3529899407575305
2,1.83917757359956
3,2.4604915682302524
2,2.2663260496512296
3,2.3054524396315603
3,2.2427260381285956
3,2.4232122648605485
1,1.5358197850962316
3,2.440901349157705
3,2.357480444565976
3,2.489859076641689
2,2.259950302411812
3,2.3862234944019893
3,2.488434842209118
2,2.417932982243851
2,2.2220877942975346
2,2.3592344477209375
3,2.308317263062457
3,2.328955765715855
2,1.9232174606375683
2,2.3885109306667345
2,1.7884952533455454
2,2.3137134861721695
3,2.4900728537826358
1,1.5407009522174904
1,2.143405582672987
2,2.248815648042724
2,2.4585369230340026
2,2.479166366136306
3,2.3621506720919414
2,2.2395427035428623
2,1.6197439445429596
2,2.3895023455121547
2,1.625426377017107
2,1.6540377902625747
3,2.271580642921511
2,2.326714231666162
1,1.670397656244238
2,1.7245342952648564
1,2.273895952761868
2,2.3336174372576175
2,2.2790406252016133
3,2.3838084495287184
2,2.355859583196381
2,2.4139547149037357
3,2.2638786860813127
3,2.3613020460940337
2,2.226565708043907
2,2.356430306942829
3,2.220076271677573
2,2.273578880528371
2,1.394847797224689
2,2.3481329014516596
2,2.3614049228996548
2,2.195079755513167
1,1.9001526432380333
2,2.4656959384044046
3,2.4259910760516683
2,1.4652147516029226
2,2.2846116028880865
2,2.4038211389310207
1,1.721893445010867
2,1.790499525842703
3,2.35627966058516
2,2.2496054440915403
1,1.640973839173839
1,2.2494732621262448
2,2.2621602874113322
3,2.427249256822489
2,2.4086452770467135
3,2.4846091436257813
1,1.4062037242451424
2,2.270793552044316
1,1.932317651608531
2,2.2147983292930977
2,2.340902827655526
2,2.1637314210075744
2,2.3056442154150574
2,2.285343300938365
3,2.351082793439782
2,2.306154672243354
1,1.6130781143685624
3,2.406237923594592
3,2.511962557995474
3,2.3374769780261406
2,2.398871935694066
3,2.2373206058844226
3,2.5528887789188826
2,2.2807877988903744
3,2.385646288175019
3,2.4079360457287766
2,2.2960195179598846
2,1.6929729452899085
2,2.3320589608039874
2,2.3748389954575098
2,2.2863660046505263
2,2.488602832128531
3,2.18641338733549
2,2.3618237065101457
3,2.3591571446511708
1,1.9322968347602179
2,2.251659734140213
2,2.2221879792924346
1,1.7607261970330905
2,2.3474279870661663
3,2.2198184840462574
2,2.334678915230189
2,2.199696458159968
3,2.219143172026361
3,2.3803203172354928
3,2.5530464584164965
2,2.3553097085960775
3,2.335587845276817
2,2.387759804782705
2,2.2962736399707158
2,2.236047230900485
1,1.3502473030227136
1,2.291162118607579
3,2.263091653988793
2,2.1663523446840305
1,1.5250714026279923
3,2.2463367448573917
1,2.2554580062775895
2,2.254709959203432
2,2.2388890500487246
2,2.350558539340635
1,2.216195262174006
3,2.4181563152984884
2,2.300019773458485
2,1.7909551993364465
2,2.204221108152889
2,2.3473254209472834
2,2.3803203172354928
2,2.196394649013787
3,2.3803203172354928
1,1.3721083910995842
2,2.042530514383545
3,2.4724803149402748
2,1.7072240874905544
2,2.368833654972843
3,2.181611193299164
2,2.259280605393504
1,1.4365033780335486
3,2.2821738409209154
3,2.416720896754598
2,2.2878360263046305
2,1.8944672463181416
2,1.778654586082756
3,2.3395110440285163
2,2.4927685943684286
2,2.230324718396023
2,2.1810956285567693
2,2.440901349157705
1,1.9304028591701188
1,1.8068656828111878
2,2.2915645868244767
2,2.3853652627629023
2,2.301090455875375
2,2.1098922363488635
2,2.3897919058835115
1,1.7956417243584015
2,2.281282125750979
3,2.334009218211881
2,2.241855214290092
3,2.267879921662004
3,2.2807877988903744
3,2.381674266888177
2,2.356118662920484
2,2.3387631089831142
3,2.360588397373622
3,2.2500016974435066
3,2.3439491747146617
3,2.293574586778874
1,1.7072240874905544
2,2.265610337087159
2,2.217471091650734
3,2.1810956285567693
3,2.4181563152984884
2,2.2822613101374487
3,2.32258089337319
3,2.363425721198388
1,2.308317263062457
3,2.3130228627587326
2,2.2399103474125153
2,2.305288606768628
2,2.328955765715855
1,1.7262272390055546
2,2.3838084495287184
3,2.3618237065101457
2,2.2040031826391075
2,2.4585369230340026
1,2.2656297331475335
1,2.182688457817386
3,2.3613020460940337
3,2.123502667807133
3,2.349073958742246
2,2.3374769780261406
3,2.375788687103193
2,2.338022926420071
3,2.5503409358737614
3,2.3540491732111777
2,2.285850456837339
2,2.373295118970543
2,2.46077373244127
2,2.38789609072948
2,1.5540077831953605
3,2.3273931976269817
2,2.334678915230189
2,2.383333683163546
3,2.3625793351080473
3,2.146418917009561
2,2.340902827655526
2,2.0815485069299675
3,2.2539799893107486
2,1.7704651449460536
3,2.510388885311519
2,2.2580681503655144
2,2.1753809290558634
3,1.6759473409253554
1,1.4933615987095532
2,2.304580408523177
3,2.315084703865494
2,1.6086897259681319
1,1.7752061232985437
2,2.251966014763018
2,2.4507896227756563
2,2.416727662076598
3,2.363436502499011
3,2.2841450304299054
3,2.3313245534970664
2,2.040890583154335
2,2.328692341307396
1,2.2892127996827996
3,2.366955541583704
2,2.356118662920484
2,2.2825916613616495
3,2.3882550740013455
3,2.4051317515201944
2,2.2642944700518735
3,2.3528404352544543
2,2.3692277441823806
3,2.3229292500527574
1,2.2180805696169053
3,2.3133037624346855
2,2.114314329037875
3,2.3129272973504307
3,2.3793106952584098
2,2.4243889480623237
3,2.3645425359944374
3,2.3734182008232314
2,2.453772858720369
1,2.219998563453497
2,1.697619986733332
1,1.9106245089588072
2,1.7253529069152573
3,2.344149005056468
3,2.4389032713198424
3,2.4191397558655123
2,2.352993052126458
2,2.350602174793283
3,2.5042555005599567
2,2.259950302411812
2,2.381199500523005
3,2.3508250058084665
3,2.2708271301091796
1,1.6730184043338827
3,2.4858850756461894
2,2.3709678376133843
2,2.232770339609039
3,2.480109354146815
1,1.415255731737338
2,2.265097546260748
2,1.8397394510220488
3,2.3158491864115978
2,2.33915522236892
2,2.1944402679253776
3,2.384930737481759
3,2.250949830683265
2,2.3866564441163605
3,2.427724023187661
2,2.4285933695086297
2,2.1751094858248985
1,1.697619986733332
3,2.0776862419310502
2,2.3610355796262024
2,2.16945469428512
3,2.343558166689876
3,2.326694627581395
2,2.306265533821433
2,2.2388629656356893
2,2.321795720110609
3,2.487239025298874
2,2.4200590251523826
2,1.6736010106745114
1,2.38328940634599
3,2.3629226555037013
2,2.3112862584737197
2,2.2974352614246167
2,2.3307006233629473
3,2.3203522788200144
3,2.1744251712360594
2,2.3630298553794535
1,1.9062734045126057
2,2.3638552861095015
2,2.4548233370777943
2,2.3098099776549548
2,2.205068734925206
2,2.3508250058084665
2,2.2717232021250617
1,2.2774443302881355
1,2.2343505659344256
2,2.3395110440285163
2,2.3513314167288355
2,2.3463448845009958
2,2.3362575422951246
2,2.544369984981661
2,2.348204604234796
3,2.449910439488144
1,1.9157325619395966
3,2.3415198787260527
2,2.346064885562384
2,1.982719826534155
2,2.3546264675816055
2,1.968023505405997
2,2.3101980835690057
1,1.7443865224651196
2,2.3213342758615805
1,1.8946084888672352
3,1.6841073729257727
2,2.341262091094737
2,2.348204604234796
2,2.294629991844377
2,2.3066795308920764
2,2.4503004875081236
2,2.3017351724885353
2,2.328955765715855
3,2.2612253934127806
2,2.2204125565026027
2,2.383333683163546
3,2.3050437673374695
3,2.3148537631143014
2,2.397861669602868
1,2.2656297331475335
3,2.3705317518129236
2,1.8117485010578633
2,1.946264800705185
2,2.3812554832776867
2,2.254732457348842
3,2.225635531773228
2,2.3486793705999682
2,2.387591076194296
3,2.1703977966475207
2,2.356765174379314
3,2.2514651639848102
2,2.379887861073297
2,2.3334721344290945
2,2.017285787152886
2,2.2541592390669374
2,2.5522075884176374
2,2.3269550477679117
3,2.303766752087892
3,2.201403258210381
1,1.8817436326497694
3,2.3630440177928884
2,2.449312017523091
1,1.6676389098821915
1,2.3415198787260527
2,2.35033259942795
3,2.370866061994644
3,2.404597687478295
2,1.7231480470123706
3,2.3826362639022394
2,2.381674266888177
2,2.3528404352544543
1,1.598833766774598
2,2.302701239024835
2,2.3273931976269817
3,2.4398831351293264
2,2.3193928510021253
3,2.327657090014635
1,1.5750462184841338
2,2.3463448845009958
2,2.2815923406836176
2,2.359034887291488
2,2.2319260597637216
3,2.253623794852331
2,2.324325753222989
2,2.1724174534594063
2,2.149232474394856
1,2.3316886354620214
3,2.479166366136306
1,1.6402888775346876
1,1.6174683874188878
2,2.3713866212238752
2,2.363436502499011
2,2.332790416804896
2,1.6879793921012611
3,2.339805837696254
2,2.381674266888177
3,2.2319260597637216
2,2.170135585509425
2,2.359550999027813
3,2.383121341741158
2,1.600655101814434
2,2.326694627581395
1,2.516664299189489
3,2.4794752656133845
1,1.9146001103385681
3,2.2952056362018562
3,2.4604915682302524
2,2.327252192408851
2,2.360588397373622
2,2.3616567796822445
2,2.27764001143118
2,1.569562271131987
2,2.328670720621644
1,1.7203666532908735
2,1.8021974173456432
2,2.4014840455262982
2,2.3200997593308506
1,2.336847228477198
2,2.3669941017942113
2,2.2506145429887723
2,2.337645761908046
3,2.3926414237346343
2,2.338603654355049
3,2.3607777919948867
2,2.3592344477209375
2,2.2105242054544583
3,2.266369775030179
3,2.3845640781266204
2,2.4437226170406503
2,2.1674790662761363
2,2.0725356037125446
2,2.343934429631381
2,2.4076261085695556
3,2.427418957300237
2,2.3394066324639353
3,2.4048337088748872
2,2.42556342511718
2,2.3050086682135227
3,2.3263278618882195
3,2.3797294788689007
2,2.3618237065101457
1,2.342588763394228
3,2.2174462234321948
2,1.7932114346259314
3,2.3018589224633077
3,2.3089869600807646
2,2.3744083626793557
2,2.3317993198622387
3,2.3690303527940064
2,2.34073783699559
2,1.5642230359630687
2,1.5872463916952864
3,2.364988805812165
3,2.295247748493991
2,2.2376335048049185
2,2.3047941709069506
2,2.34748638999283
2,2.3240757765180353
2,1.8583748032855987
2,2.4686683998535712
1,2.334009218211881
2,1.6334412543072132
3,2.521345396951249
3,2.3713866212238752
3,2.4504255297667408
3,2.412472847005761
3,2.255197354167414
2,2.3359382957230044
2,2.164773668204156
1,2.327898703867681
2,2.325791671821463
2,2.4139547149037357
3,2.3463448845009958
2,2.266287002226995
3,2.3223421349149427
3,2.2018780245755534
1,1.7419694161166364
3,2.389781681650456
3,2.086016574652917
2,2.3853652627629023
3,2.233105806513117
2,2.469603451422576
3,2.359689523869604
3,2.3953847472785412
2,2.3592344477209375
3,2.4599007298636604
2,1.7992310295243208
1,1.487895114075343
2,2.3529101126738277
3,2.235859704571825
3,2.4164578619955037
2,2.3442418299439183
2,2.279448177263479
2,2.369467644094338
2,2.5254049594113033
3,2.443186193012508
2,2.34073783699559
3,2.456237804312749
2,2.4303651860728914
1,2.124431915498726
2,2.335587845276817
3,2.423927991983363
3,2.4396111030766434
2,2.3519561244459672
2,2.231256362745414
3,2.3512156349905653
2,2.5559891848703575
2,2.267585824348901
2,2.3647135177485885
2,2.2461342598378526
2,2.351481358080795
3,2.3498553648750047
2,2.3618237065101457
2,2.2152649442244865
2,2.452916692239814
2,2.3519561244459672
2,2.436414638325874
3,2.3244814593392524
2,2.3162164351113095
3,2.37720453243504
2,1.9138714462479995
2,2.3467345825806913
3,2.4717376340631176
1,1.7465398203938016
2,2.2930972240799004
2,2.3528404352544543
2,2.352358346917458
2,2.3477015114943494
2,2.310173572321971
2,2.2454202453840058
2,2.206994051365167
3,2.3882550740013455
3,2.33644944736177
2,2.122610175266681
2,1.7360896675105075
2,2.416268214661952
3,2.3576725640527814
2,2.3152809240026997
2,2.3187299440173685
3,2.3953421059035747
3,2.2938474180917328
3,2.3858400291280746
1,1.613164184279604
3,2.317674274864704
3,2.2339451651453284
2,2.289077803733705
2,2.2385328555903077
2,2.4750462289120514
3,2.3193928510021253
2,2.240311870016143
3,2.3343005621353248
1,1.7192144692559357
2,2.4634368461745906
2,2.3582173756005553
2,1.5302516815562361
2,2.3797294788689007
2,2.078069255482033
3,2.4205038727674095
1,1.6475451795575915
2,2.356118662920484
3,2.217684301405716
2,2.3273931976269817
2,2.3021539560990263
3,2.241757032792837
2,2.351082793439782
1,2.334009218211881
2,1.7607261970330905
2,2.4858850756461894
2,2.2166753629922167
2,2.447880347179248
2,2.369386547252424
3,2.396833296164901
3,2.3546400115777697
1,1.7326444160682353
2,1.9849824566312555
2,2.248803565107937
1,1.697619986733332
2,2.3484288173414316
2,1.7263699578980667
3,2.5525318302711226
1,1.6806503785957545
3,2.33946624877646
2,2.3547188702294855
2,2.2399103474125153
1,1.8138181975268564
3,2.350912057811338
2,2.374426505573187
3,2.3370241286288187
3,2.2208575793628382
3,2.387591076194296
3,2.3833796932956113
2,2.271920797233297
2,2.2070185529498136
2,2.4010961179238874
1,2.2131731210920056
3,2.430234759555316
3,2.4165518176655785
2,2.219681076650254
3,2.4205263033471076
2,2.392147825549217
2,2.1828147430246236
2,2.334678915230189
2,2.4204152196107995
3,2.3402635380766768
2,2.301722293740264
3,2.3503007517093195
3,2.157214641958681
3,2.37720453243504
3,2.21362043502718
3,2.433811772309956
2,2.3550663235478364
2,2.2494732621262448
2,2.2926239924727327
2,2.170211567373717
2,2.359689523869604
2,2.2508035734199328
2,2.3591571446511708
2,2.323273900541609
2,2.2990475503351333
2,2.0871330867024307
2,2.1191417505597103
1,1.5971606050594813
2,1.6890688482271519
2,2.4364597949903377
3,2.3615708227985808
2,2.40506484799422
2,1.613164184279604
3,2.4926818027883493
2,2.3591571446511708
2,1.8548402074914536
2,1.6386594669386416
2,2.2952889015039855
2,2.567588577386985
3,2.2486445323684383
1,1.6333187896915837
3,2.3586436093543455
3,2.489193670495123
3,2.2494732621262448
2,2.4604915682302524
2,2.383476457498307
3,2.3878819879002258
2,2.2309576198398133
2,2.3797294788689007
3,2.316626742058786
3,2.359689523869604
2,2.408593400584759
3,2.4324092313756043
2,2.4408665756963503
3,2.483884232638101
2,2.1029045487773668
2,2.3054140094360727
2,2.1391391636436374
3,2.264574043462588
3,2.244664238183748
2,2.328909229413151
1,1.592367679510283
2,2.023796203362991
3,2.2169523501737807
2,2.202209073332349
1,1.48150422187507
2,2.4204607470701327
1,2.1469539708891876
3,2.5444405289004752
1,1.8411254077718981
2,2.3029782563525383
3,2.273857384765603
3,2.3713866212238752
2,2.2618950904310884
2,2.348479067141537
2,2.5293261490712666
1,1.6555624920184506
2,2.3695313503082938
3,1.9370228777549654
3,2.2335175008798736
2,2.3729970345627285
2,2.348022472125212
3,2.31603950765609
2,1.777617291645087
2,2.251829734101133
3,2.339534296141124
3,2.4797184703982036
2,2.251280936118907
1,2.3613020460940337
2,2.2942442837971817
2,2.2110451970110576
2,2.4981879120950943
2,2.152284609802863
2,2.381598022523276
2,2.363504621744626
2,2.430320220415597
3,2.329026915080061
3,2.374125016478197
1,1.6944239053392045
2,2.3395110440285163
1,1.7900812290175236
2,2.478860063205962
3,2.2457682323628902
2,2.276747196004046
1,2.438485681679502
2,2.2108474706142176
2,2.3313245534970664
2,2.4285141109859594
2,2.2494732621262448
2,2.2650500986497755
2,1.6729611683943535
3,2.4479557942918944
3,2.47291204627151
2,2.369252438583334
3,2.348479067141537
3,2.350011336426691
3,2.3577018982281808
2,2.0794320043843775
3,2.344662715268542
2,2.4083953965940363
3,2.3463448845009958
3,2.3541253531404562
2,2.224085015172619
2,2.329026915080061
2,2.318549874794494
3,2.494386870653375
3,2.4907370147690724
2,2.337247302996958
3,2.333431649192643
3,2.560346742667812
2,2.443143198076038
2,2.1284483334016215
2,2.34073783699559
2,2.3638552861095015
2,2.226565708043907
2,2.338769899016665
2,2.241488974477451
2,2.3638552861095015
3,2.335338271228432
2,2.352231552092628
2,2.3548619638618766
3,2.340023644368014
3,2.339768831659832
2,2.450464263871435
2,2.3858400291280746
3,2.4880192582867307
2,2.1101522149338696
3,2.3636348561594804
3,1.6828396059593282
2,2.361753574678405
3,2.2843427084278702
2,2.235921714613412
3,2.270386640534512
2,2.197470070710695
2,2.304580408523177
2,2.430401058245307
2,2.4580621566688308
3,2.3618237065101457
2,2.426581824858785
3,2.157254418414663
3,2.3951264961144876
2,2.3415198787260527
2,2.392039486818838
2,2.430320220415597
2,2.2822002424106285
2,2.381863661509442
3,2.2519506331372146
2,1.9295285270798213
2,2.325673998279391
2,2.3193928510021253
2,1.6828523920362586
2,1.3249912768697245
2,1.9162713150464394
3,2.2203883009311274
2,2.3973193450748234
2,2.2671842812903167
2,1.5879243695741874
2,2.3301908874206343
2,1.7275352728918492
2,2.4807333104798444
2,2.327346261629825
2,2.3547188702294855
1,1.7179876762888617
2,2.305810544189949
1,2.2651054790483864
3,2.29723499237539
2,2.297881545461898
2,2.3257793498250394
2,2.188703340951505
3,2.34391252125671
3,2.2114067856912536
1,2.334009218211881
2,2.2444962346212614
1,1.4388498522205126
2,2.4158485833296117
2,1.7885225388637966
2,2.3132192733034924
2,2.3734182008232314
2,2.317052727266064
3,2.275463722312912
2,2.488602832128531
2,2.303503115001261
2,2.3250486232128194
3,2.2033383777545725
3,2.387759140799128
3,2.4228215010672285
2,2.4447012907729015
3,2.4137005744234004
2,2.405472408284605
2,2.2822002424106285
2,2.4272365868322967
2,1.742713360750003
2,2.2656297331475335
1,2.381863661509442
3,2.234837040564847
3,2.3615929252909242
2,2.433716529881341
2,2.4164846507349274
2,2.328292858731098
1,1.8506262048228586
1,1.738454567521548
1,1.8467894997882939
2,1.8361326566429972
2,2.368185547804202
1,2.4200590251523826
2,1.9701731276777956
3,2.0678188597976894
3,2.427682314329475
2,2.331129622843931
3,2.383333683163546
1,1.4243957872310182
2,2.3249774738486133
3,2.3442418299439183
2,2.3467345825806913
2,2.244664238183748
3,2.300019773458485
2,2.350077005242973
2,2.214012860936082
2,2.3508250058084665
2,2.318193680336077
3,2.3069576039072306
2,2.413667016914026
2,2.2268834887761884
2,1.8426128789754603
3,2.5228800514647736
3,2.360588397373622
2,2.3618237065101457
3,2.334678915230189
2,1.6350874400598516
2,2.409936871950877
2,2.279448177263479
2,1.8720460923735365
2,2.350558539340635
1,2.218581420395113
2,1.8412266499370338
2,2.261209464341294
2,1.9149537695965244
3,2.4285141109859594
3,2.4278274251988887
1,2.1750398005138707
2,2.329026915080061
3,2.3621506720919414
2,2.3513314167288355
2,2.4357500312032814
2,2.2301287239801746
2,1.7523174615072254
3,2.3463448845009958
3,2.2636609643566423
2,1.7186112887261196
2,2.2959174455122984
3,2.461845517882937
3,2.3340954980981294
1,2.215881759614115
2,2.3480602835310465
2,2.3467345825806913
3,2.2505656505231455
3,2.5803968162941398
2,2.3235182116905793
3,2.5276529510005594
2,2.284925263417762
2,2.318193680336077
2,2.274692903346609
2,2.2088641119710806
3,2.284963831414027
2,2.335337568563742
3,2.383389665918228
2,2.1569079186691766
2,2.281878002606674
2,2.2078520192103546
2,2.1962331161899606
1,1.5905390584771917
1,2.22453373935372
3,2.336256390110606
2,2.376982058609041
2,1.5358197850962316
2,2.211910963074403
2,2.3395999649574057
3,2.2863660046505263
3,2.3613020460940337
2,2.3618928844606257
3,2.2961797546306846
2,2.3630440177928884
2,2.3252590149864405
3,2.379147337485064
2,2.241780536015977
2,2.275001788534054
2,2.287586914016552
2,2.211932516952497
1,2.1541926264961235
2,2.36271416552893
2,2.3240575339449934
2,1.5571406122823936
3,2.420858270434047
2,2.488602832128531
2,2.3734182008232314
3,2.328286068697547
3,2.385646288175019
2,2.449312017523091
3,2.2860890936151437
3,2.3502737252943207
1,2.110523639666143
3,2.321775037074824
2,2.2952623553266696
3,2.3402612380403487
2,2.3713866212238752
3,2.365241504633451
3,2.549223235422189
3,2.231936330447792
2,2.3563982545038598
2,2.012459106248129
2,2.307634666273748
2,2.4613707515177645
3,2.452326887725971
1,1.699033427889348
2,2.381674266888177
2,2.2554914976870712
2,2.2790406252016133
1,2.339534296141124
2,2.281068086584471
3,2.384753472747885
3,2.3892840730214084
3,2.372142249821777
2,2.383210128473936
2,2.359689523869604
3,2.329617753446653
2,2.259950302411812
3,2.203838136522374
3,2.349234695739439
2,2.3656063331757227
3,2.2632411153588374
3,2.4111124616195925
3,2.398345374983392
2,2.351863213006043
2,2.441137640279428
2,2.2523631805503426
2,2.3447010787327263
2,2.3713866212238752
2,2.213414369404233
2,2.356518957721575
1,2.0003213375920947
2,2.0027173566866794
3,2.441884431472524
1,1.7563645084037727
3,2.4431917299782606
1,1.7443544358170922
3,2.3766364546695753
2,2.3613686303614787
3,2.4880192582867307
2,2.389126937780054
3,2.3213342758615805
2,2.2403016747234124
2,2.225444674327845
3,2.346754186665459
2,2.3480602835310465
2,2.372259644875183
1,2.3409956246269057
2,2.2392406503942075
2,2.3463448845009958
2,2.334009218211881
2,1.6401156283416474
3,2.4366310486043132
2,2.338603654355049
2,2.3286229039714232
3,2.414365519176367
1,1.375428645624625
2,2.117422153387974
3,2.4117257110792747
2,2.1405687030038636
2,2.0330187948717517
3,2.2397500474301153
3,2.453772858720369
2,2.153919872304531
2,2.259950302411812
2,2.4190539861648657
2,2.3489736192597794
3,2.429358165407715
2,2.229243991363984
2,1.802702491075937
